date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-04;amc;1.3;1.67;-22.31
2020-04-30;amc;1.68;1.56;7.46
2020-07-30;amc;1.11;1.45;-23.38
2020-10-28;amc;2.11;1.89;11.88
2021-02-04;amc;2.19;2.15;1.97
2021-04-29;amc;2.08;2.11;-1.52
2021-07-29;amc;1.87;1.75;7.06
2021-10-28;amc;2.65;1.78;48.72
2022-02-01;amc;0.69;1.59;-56.64
2022-04-28;amc;2.12;1.81;17.24
2022-08-02;amc;1.58;1.52;3.91
2022-10-27;amc;1.9;1.43;32.88
2023-02-02;amc;1.67;1.51;10.87
2023-04-27;amc;1.37;1.54;-10.84
2023-08-03;amc;1.34;1.64;-18.25
2023-11-07;amc;2.29;1.92;19.56
2024-02-06;amc;1.72;1.76;-2.34
2024-04-25;amc;-1.32;-1.52;13.11
2024-08-08;amc;2.01;1.6;25.74
2024-11-06;amc;2.02;1.55;30.48
2025-02-11;amc;1.9;1.7;11.73
2025-04-24;amc;1.81;1.78;1.94
2025-08-07;amc;2.01;1.96;2.72
2025-10-30;amc;2.47;2.14;15.68
2026-02-10;amc;1.74;1.54;12.68
