date;timing;eps_actual;eps_estimated;surprise_pct
2020-03-09;amc;0.91;0.89;2.26
2020-06-08;amc;1.67;1.83;-8.95
2020-09-08;amc;3.24;2.06;56.91
2020-12-07;amc;3.0;2.82;6.38
2021-03-08;amc;1.04;0.99;4.84
2021-06-08;amc;1.12;0.88;27.2
2021-09-07;amc;3.19;2.92;9.35
2021-12-07;amc;2.59;2.96;-12.6
2022-03-08;amc;1.71;1.43;19.66
2022-06-07;amc;1.6;1.59;0.33
2022-09-07;amc;4.09;3.73;9.77
2022-12-06;amc;3.67;3.13;17.29
2023-03-07;amc;2.67;2.0;33.82
2023-06-06;amc;1.49;1.64;-9.12
2023-09-11;amc;4.52;3.36;34.6
2023-12-11;amc;4.24;3.76;12.84
2024-03-11;amc;2.33;2.14;8.99
2024-06-11;amc;2.34;1.72;36.25
2024-09-04;amc;4.83;4.51;7.19
2024-12-09;amc;4.85;4.29;13.06
2025-03-11;amc;2.33;2.09;11.58
2025-06-09;amc;2.63;1.92;37.29
2025-09-08;amc;5.77;5.0;15.35
2025-12-09;amc;5.53;5.15;7.37
2026-03-09;amc;3.49;2.99;16.87
