date;timing;eps_actual;eps_estimated;surprise_pct
2020-04-02;bmo;1.3;1.13;14.68
2020-06-19;bmo;0.03;0.1;-70.05
2020-09-24;bmo;1.79;1.06;68.48
2020-12-22;bmo;1.42;1.12;26.26
2021-04-01;bmo;1.27;1.26;0.98
2021-06-25;bmo;2.63;1.64;60.37
2021-09-30;bmo;1.72;1.89;-8.85
2021-12-22;bmo;1.53;1.44;6.42
2022-04-12;bmo;0.98;1.3;-24.56
2022-06-24;bmo;1.56;1.55;0.86
2022-09-29;bmo;0.79;1.4;-43.49
2022-12-22;bmo;0.24;0.67;-64.31
2023-04-11;bmo;0.44;0.2;124.66
2023-06-23;bmo;1.44;0.81;77.94
2023-09-28;bmo;0.75;0.78;-3.64
2023-12-21;bmo;0.52;0.41;27.81
2024-04-11;bmo;0.32;0.45;-29.43
2024-06-21;bmo;0.97;0.95;2.08
2024-09-26;bmo;0.85;0.86;-1.45
2024-12-19;bmo;0.81;0.6;34.65
2025-04-10;bmo;0.58;0.66;-12.33
2025-06-20;bmo;1.38;1.17;18.29
2025-09-25;bmo;0.64;1.04;-38.6
2025-12-18;bmo;0.51;0.31;65.99
2026-04-14;bmo;-0.85;0.22;-479.74
