date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-04;amc;1.04;0.95;9.18
2020-04-20;amc;1.13;0.92;23.21
2020-07-20;amc;1.33;1.29;3.5
2020-10-19;amc;1.96;1.58;24.15
2021-02-09;amc;1.5;1.28;17.63
2021-04-19;amc;1.83;1.39;31.86
2021-07-19;amc;2.14;1.78;19.94
2021-10-25;amc;2.03;1.97;2.99
2022-02-08;amc;1.66;1.54;7.67
2022-04-25;amc;2.01;1.82;10.37
2022-07-20;amc;2.1;2.02;4.02
2022-10-24;amc;1.46;1.76;-17.22
2023-02-07;amc;1.17;1.05;11.06
2023-04-24;amc;1.2;1.05;14.42
2023-07-24;amc;1.68;1.66;1.35
2023-10-23;amc;1.73;1.73;-0.01
2024-02-05;amc;1.24;1.43;-13.39
2024-04-29;amc;1.02;0.96;5.79
2024-07-22;amc;1.81;1.59;14.08
2024-10-17;amc;1.99;1.8;10.42
2025-02-05;amc;1.59;1.51;5.31
2025-04-28;amc;1.67;1.23;35.67
2025-07-21;amc;2.15;1.87;14.69
2025-10-20;amc;2.24;1.99;12.71
2026-02-04;amc;1.74;1.7;2.24
