date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-13;bmo;0.44;0.37;20.36
2020-04-23;bmo;0.71;0.64;11.71
2020-07-23;bmo;3.72;3.15;18.1
2020-10-22;bmo;2.71;2.19;23.84
2021-02-11;bmo;1.45;0.8;81.25
2021-04-22;bmo;2.32;1.16;100.0
2021-07-22;bmo;6.18;5.49;12.55
2021-10-21;bmo;4.4;3.87;13.64
2022-02-17;bmo;2.28;1.92;18.65
2022-04-21;bmo;4.23;3.09;36.7
2022-07-21;bmo;7.59;7.39;2.66
2022-10-20;bmo;4.76;4.59;3.65
2023-02-16;bmo;1.79;1.98;-9.67
2023-04-20;bmo;2.46;3.19;-22.83
2023-07-20;bmo;5.89;6.12;-3.69
2023-10-19;bmo;3.5;3.44;1.84
2024-02-22;bmo;1.3;1.27;2.14
2024-04-25;bmo;1.85;1.93;-4.03
2024-07-25;bmo;4.98;4.9;1.68
2024-10-24;bmo;3.26;3.17;2.76
2025-02-20;bmo;0.97;0.89;8.53
2025-04-24;bmo;1.42;1.48;-4.1
2025-07-24;bmo;5.17;5.15;0.33
2025-10-23;bmo;3.39;3.37;0.66
2026-02-19;bmo;0.84;0.98;-14.22
2026-04-23;bmo;1.43;1.35;6.18
