date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-20;bmo;2.44;1.73;41.05
2020-04-23;bmo;2.45;2.1;16.68
2020-07-23;bmo;1.36;0.4;240.41
2020-10-22;bmo;1.87;1.47;26.92
2021-02-18;bmo;2.01;2.0;0.6
2021-04-22;bmo;4.1;3.57;14.84
2021-07-22;bmo;5.06;4.89;3.41
2021-10-28;bmo;6.15;5.93;3.63
2022-02-17;bmo;6.83;5.22;30.91
2022-04-28;bmo;8.42;7.18;17.33
2022-07-28;bmo;9.15;9.02;1.49
2022-10-27;bmo;6.48;6.19;4.75
2023-02-16;bmo;5.87;4.47;31.38
2023-04-27;bmo;6.37;5.68;12.15
2023-07-27;bmo;6.49;6.54;-0.82
2023-10-26;bmo;5.0;4.94;1.16
2024-02-15;bmo;4.73;3.91;20.87
2024-04-25;bmo;5.3;5.51;-3.75
2024-07-25;bmo;4.65;4.72;-1.39
2024-10-24;bmo;3.64;3.66;-0.68
2025-02-19;amc;1.93;2.74;-29.6
2025-04-23;amc;3.77;3.69;2.06
2025-07-23;amc;4.43;4.71;-5.84
2025-10-22;amc;3.64;3.73;-2.38
2026-02-18;amc;2.4;2.82;-14.84
2026-04-22;amc;5.16;4.66;10.66
