date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-29;amc;1.41;1.14;24.18
2020-05-04;amc;0.68;0.5;37.25
2020-08-03;amc;0.53;0.3;75.6
2020-11-02;amc;1.26;0.89;40.94
2021-02-01;amc;2.13;1.86;14.62
2021-04-29;amc;0.66;0.71;-7.04
2021-07-28;amc;0.54;0.39;39.65
2021-11-01;amc;1.82;1.63;11.85
2022-01-31;amc;2.54;2.14;18.86
2022-05-03;amc;2.01;1.4;43.45
2022-08-02;amc;1.12;0.83;35.54
2022-11-01;amc;1.99;1.44;38.27
2023-02-02;amc;2.4;1.99;20.57
2023-05-04;amc;0.92;0.84;9.84
2023-08-02;amc;0.67;0.41;64.12
2023-11-02;amc;1.8;1.54;16.61
2024-02-06;amc;2.89;2.01;43.65
2024-05-07;amc;1.24;0.64;93.64
2024-08-06;amc;1.12;0.62;82.04
2024-11-04;amc;2.25;2.02;11.55
2025-02-04;amc;2.51;2.04;23.09
2025-05-06;amc;1.67;1.18;42.13
2025-08-05;amc;1.51;1.1;37.86
2025-11-04;amc;2.83;2.38;19.1
2026-02-03;amc;2.97;2.44;21.92
