date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-29;bmo;1.52;1.44;5.21
2020-04-29;bmo;1.92;1.89;1.5
2020-07-29;bmo;1.14;0.96;18.21
2020-10-28;bmo;1.41;0.98;44.43
2021-01-27;bmo;1.52;1.29;18.15
2021-04-28;bmo;1.89;1.78;5.94
2021-07-28;bmo;1.2;1.14;5.37
2021-10-27;bmo;1.65;1.49;10.98
2022-01-26;bmo;1.65;1.63;1.25
2022-04-27;bmo;2.21;2.08;6.38
2022-07-27;bmo;1.5;1.47;2.38
2022-10-26;bmo;1.86;1.79;3.91
2023-01-25;bmo;1.96;1.94;1.15
2023-04-26;bmo;2.52;2.45;2.73
2023-07-26;bmo;1.89;1.83;3.16
2023-10-25;bmo;2.08;2.02;2.8
2024-01-31;bmo;2.13;2.1;1.35
2024-05-01;bmo;2.88;2.78;3.45
2024-07-31;bmo;2.09;2.06;1.38
2024-10-30;bmo;2.33;2.21;5.32
2025-01-29;bmo;2.35;2.3;2.38
2025-04-30;bmo;3.06;2.97;2.93
2025-07-30;bmo;2.26;2.23;1.5
2025-10-29;bmo;2.49;2.44;1.94
2026-01-28;bmo;2.62;2.57;2.0
