date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-14;bmo;1.7;1.39;22.49
2020-04-22;bmo;-0.51;-0.82;37.74
2020-07-14;bmo;-4.43;-4.16;-6.38
2020-10-13;bmo;-3.3;-2.96;-11.62
2021-01-14;bmo;-2.53;-2.45;-3.14
2021-04-15;bmo;-3.55;-3.17;-11.85
2021-07-14;bmo;-1.07;-1.39;22.76
2021-10-13;bmo;0.3;0.15;96.53
2022-01-13;bmo;0.22;0.15;50.15
2022-04-13;bmo;-1.23;-1.27;3.1
2022-07-13;bmo;1.44;1.72;-16.31
2022-10-13;bmo;1.51;1.53;-1.46
2023-01-13;bmo;1.48;1.32;11.93
2023-04-13;bmo;0.25;0.29;-13.21
2023-07-13;bmo;2.68;2.4;11.61
2023-10-12;bmo;2.03;1.95;4.32
2024-01-12;bmo;1.28;1.16;9.88
2024-04-10;bmo;0.45;0.36;24.16
2024-07-11;bmo;2.36;2.38;-0.78
2024-10-10;bmo;1.5;1.52;-1.16
2025-01-10;bmo;1.85;1.74;6.18
2025-04-09;bmo;0.46;0.39;19.14
2025-07-10;bmo;2.1;2.04;2.72
2025-10-09;bmo;1.71;1.53;11.87
2026-01-13;bmo;1.55;1.55;0.27
2026-04-08;bmo;-0.44;0.58;-175.86
