date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-20;amc;0.3;0.31;-1.98
2020-04-30;amc;0.14;0.14;3.63
2020-07-30;amc;0.05;0.02;152.65
2020-10-29;amc;0.09;0.07;35.24
2021-02-23;amc;0.26;0.2;27.8
2021-04-29;amc;0.38;0.36;6.47
2021-07-30;bmo;0.26;0.27;-3.61
2021-11-03;bmo;0.52;0.54;-3.09
2022-02-23;amc;0.83;1.02;-18.59
2022-05-02;amc;1.01;0.82;23.21
2022-08-02;amc;1.35;1.28;5.8
2022-11-03;amc;1.42;1.39;2.24
2023-02-22;amc;1.16;1.1;5.9
2023-05-04;amc;0.87;0.7;24.11
2023-08-07;amc;0.39;0.33;17.62
2023-11-06;amc;0.5;0.43;15.35
2024-02-22;amc;0.52;0.54;-4.14
2024-05-02;amc;0.51;0.41;23.72
2024-08-01;amc;0.37;0.39;-4.73
2024-10-31;amc;0.32;0.34;-6.97
2025-02-24;amc;0.49;0.43;14.29
2025-05-05;amc;0.8;0.8;0.55
2025-08-04;amc;0.48;0.45;6.96
2025-11-03;amc;0.41;0.43;-4.77
2026-02-26;amc;0.39;0.47;-16.91
