date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-13;bmo;2.86;2.8;2.13
2020-04-29;bmo;2.37;1.95;21.57
2020-07-28;bmo;2.57;0.99;158.81
2020-10-27;bmo;8.41;5.32;58.06
2021-02-11;bmo;10.56;8.07;30.88
2021-04-29;bmo;8.79;7.49;17.41
2021-07-29;bmo;6.13;5.62;8.98
2021-10-28;bmo;6.82;4.92;38.63
2022-02-10;bmo;6.77;6.0;12.87
2022-04-28;bmo;6.11;6.0;1.81
2022-07-28;bmo;4.96;4.68;5.9
2022-10-27;bmo;4.68;4.68;0.04
2023-02-16;bmo;4.14;4.14;0.11
2023-04-25;bmo;3.82;3.96;-3.56
2023-07-27;bmo;3.42;3.45;-0.97
2023-10-26;bmo;3.38;3.33;1.54
2024-02-15;bmo;3.3;3.26;1.27
2024-04-25;bmo;3.68;3.48;5.65
2024-08-01;bmo;3.94;3.77;4.49
2024-10-24;bmo;3.5;3.49;0.23
2025-02-06;bmo;3.45;3.39;1.71
2025-04-29;bmo;3.84;3.73;2.82
2025-07-24;bmo;4.35;4.18;4.09
2025-10-28;bmo;4.18;4.14;1.01
2026-02-17;bmo;4.07;3.94;3.25
