date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-25;amc;0.44;0.41;6.51
2020-05-05;amc;0.16;0.33;-52.09
2020-08-04;amc;-0.32;-0.17;-86.92
2020-11-05;amc;0.02;0.12;-83.37
2021-02-18;amc;0.17;0.23;-24.68
2021-05-06;amc;0.1;0.19;-47.74
2021-08-08;amc;0.21;0.23;-8.76
2021-11-04;bmo;0.25;0.19;29.13
2022-02-24;bmo;0.26;0.26;0.62
2022-05-10;bmo;0.32;0.27;17.76
2022-08-09;bmo;0.38;0.38;0.26
2022-11-08;bmo;0.42;0.38;11.37
2023-02-23;bmo;0.53;0.47;12.51
2023-05-04;bmo;0.41;0.46;-11.4
2023-08-03;bmo;0.65;0.55;19.22
2023-11-07;bmo;0.59;0.55;7.9
2024-02-22;bmo;0.6;0.58;3.46
2024-05-09;bmo;0.53;0.5;5.15
2024-08-06;bmo;0.71;0.66;7.73
2024-11-07;bmo;0.64;0.58;10.96
2025-02-25;bmo;0.7;0.62;13.35
2025-05-08;bmo;0.59;0.62;-4.14
2025-08-06;bmo;0.86;0.79;8.67
2025-11-06;bmo;0.8;0.74;8.22
2026-02-24;bmo;0.83;0.79;4.83
