date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-30;amc;2.52;2.51;0.68
2020-05-05;amc;1.08;0.97;10.74
2020-07-30;amc;1.25;1.04;19.67
2020-11-05;amc;0.05;0.04;12.43
2021-02-02;amc;3.06;2.96;3.27
2021-05-11;amc;0.26;0.28;-8.26
2021-08-04;amc;0.64;0.64;0.66
2021-11-03;amc;1.02;0.57;79.79
2022-02-01;amc;0.23;0.05;369.1
2022-05-10;amc;1.46;1.43;2.37
2022-08-02;amc;0.41;0.28;44.98
2022-11-01;amc;1.07;1.0;7.15
2023-01-31;amc;0.73;0.5;45.97
2023-05-09;amc;1.78;1.31;35.22
2023-08-01;amc;1.01;1.02;-0.54
2023-11-01;amc;1.83;1.26;45.28
2024-01-30;amc;1.07;0.88;21.86
2024-05-07;amc;0.67;0.59;14.41
2024-07-30;amc;0.52;0.42;24.83
2024-10-29;amc;2.15;2.02;6.53
2025-02-04;amc;2.83;3.08;-8.03
2025-05-06;amc;0.98;0.91;8.2
2025-07-29;amc;0.79;0.63;25.75
2025-10-28;amc;0.54;0.35;52.69
2026-02-03;amc;0.35;1.48;-76.4
