date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-20;amc;0.56;0.75;-25.16
2020-05-07;amc;0.8;0.64;24.3
2020-08-06;amc;0.02;0.3;-93.3
2020-10-29;amc;0.85;0.49;75.01
2021-02-18;amc;1.13;0.63;79.29
2021-05-06;amc;1.08;0.78;37.8
2021-08-05;amc;0.85;0.87;-2.02
2021-11-04;amc;0.97;1.09;-10.93
2022-02-23;amc;0.96;1.01;-4.56
2022-05-05;amc;1.05;1.02;2.98
2022-08-04;amc;0.87;1.03;-15.89
2022-11-03;amc;1.12;1.0;12.39
2023-02-23;amc;1.36;0.95;43.41
2023-05-03;amc;0.83;0.82;1.81
2023-08-03;amc;1.04;0.72;44.21
2023-11-02;amc;1.08;1.0;8.4
2024-02-22;amc;1.29;1.15;12.47
2024-05-02;amc;1.19;1.02;16.7
2024-08-01;amc;1.1;1.15;-4.72
2024-10-30;amc;1.4;1.2;16.47
2025-02-20;amc;0.96;1.07;-9.86
2025-05-01;amc;1.35;1.08;25.39
2025-07-31;amc;1.41;1.17;20.52
2025-11-06;amc;0.92;1.21;-23.79
2026-02-19;amc;1.39;1.26;10.25
