date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-06;amc;0.87;0.83;5.16
2020-05-06;amc;1.1;1.03;6.49
2020-08-06;amc;0.84;0.15;460.22
2020-11-05;amc;1.18;0.4;192.95
2021-02-04;amc;1.1;0.54;105.42
2021-05-04;amc;0.74;0.56;32.11
2021-07-29;amc;0.94;0.5;88.65
2021-11-02;amc;0.55;0.53;4.71
2022-02-01;amc;0.34;0.16;116.3
2022-04-27;bmo;1.41;0.36;292.54
2022-07-27;bmo;-0.09;0.28;-132.47
2022-10-27;amc;2.27;0.5;355.47
2023-02-01;bmo;1.59;1.06;49.68
2023-04-27;amc;1.58;1.48;6.84
2023-07-27;amc;2.05;1.73;18.14
2023-10-25;bmo;2.0;1.89;5.69
2024-01-25;amc;1.83;1.96;-6.53
2024-04-26;during;2.0;1.86;7.46
2024-07-31;bmo;2.51;2.29;9.75
2024-10-23;amc;2.71;2.45;10.97
2025-01-29;bmo;2.57;2.28;12.61
2025-04-24;amc;2.64;2.48;6.64
2025-07-23;amc;2.84;2.67;6.29
2025-10-23;bmo;2.41;2.4;0.39
2026-02-11;bmo;1.88;2.06;-8.92
