date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-17;amc;0.66;0.65;1.42
2020-05-07;amc;0.21;0.39;-45.72
2020-07-30;amc;0.53;0.28;87.21
2020-11-05;amc;0.5;0.45;12.16
2021-02-23;amc;0.53;0.53;-0.72
2021-05-03;amc;0.28;0.19;44.13
2021-08-05;amc;0.37;0.42;-11.78
2021-10-27;amc;0.29;0.4;-27.34
2022-02-23;amc;0.45;0.48;-6.99
2022-05-02;amc;0.07;0.21;-66.63
2022-07-27;amc;0.3;0.26;17.5
2022-10-31;amc;0.09;0.24;-62.72
2023-02-21;amc;0.63;0.54;17.61
2023-05-01;amc;0.4;0.26;56.42
2023-08-01;amc;0.52;0.4;28.9
2023-10-25;amc;0.5;0.43;17.53
2024-02-20;amc;0.68;0.6;13.12
2024-04-29;amc;0.58;0.47;23.39
2024-07-29;amc;0.73;0.63;15.67
2024-10-28;amc;0.62;0.67;-6.85
2025-02-18;amc;0.7;0.77;-8.98
2025-04-29;amc;0.62;0.6;2.99
2025-07-29;bmo;0.91;0.78;16.75
2025-10-28;amc;0.9;0.8;13.19
2026-02-05;amc;1.11;0.94;18.35
