date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-21;bmo;0.32;0.29;8.58
2020-04-20;bmo;0.31;0.24;26.92
2020-07-20;bmo;0.05;-0.11;144.92
2020-10-19;bmo;0.11;0.09;28.96
2021-01-19;bmo;0.18;0.14;25.11
2021-04-21;bmo;0.19;0.17;13.12
2021-07-20;bmo;0.26;0.23;14.18
2021-10-19;bmo;0.28;0.28;1.4
2022-01-24;bmo;0.36;0.34;5.06
2022-04-19;bmo;0.35;0.34;1.66
2022-07-19;bmo;0.49;0.45;9.48
2022-10-25;bmo;0.6;0.56;7.02
2023-01-24;bmo;0.72;0.67;7.53
2023-04-25;bmo;0.72;0.67;7.16
2023-07-19;bmo;0.77;0.75;3.09
2023-10-24;bmo;0.79;0.77;2.79
2024-01-23;bmo;0.86;0.8;8.07
2024-04-23;bmo;0.76;0.74;2.02
2024-07-19;bmo;0.8;0.8;-0.08
2024-11-07;bmo;0.73;0.75;-3.1
2025-01-22;bmo;0.7;0.7;0.69
2025-04-22;bmo;0.6;0.6;-0.43
2025-07-22;bmo;0.55;0.55;-0.72
2025-10-21;bmo;0.58;0.5;16.93
2026-01-21;bmo;0.69;0.55;26.32
2026-04-21;bmo;0.55;0.5;10.56
