date;timing;eps_actual;eps_estimated;surprise_pct
2020-03-05;amc;-0.59;-0.59;0.63
2020-06-16;amc;3.01;2.97;1.35
2020-09-01;amc;0.55;0.51;7.84
2020-12-08;bmo;-1.09;-0.95;-14.59
2021-03-09;amc;-1.17;-1.29;9.07
2021-11-02;amc;-0.78;-1.03;24.03
2022-02-01;amc;-1.02;-1.24;17.61
2022-05-10;amc;4.11;3.75;9.48
2022-08-09;amc;1.43;1.24;14.95
2022-11-01;amc;-0.99;-1.08;8.76
2023-02-07;amc;-1.37;-1.48;7.59
2023-05-09;amc;4.2;4.44;-5.33
2023-08-15;amc;2.05;1.88;9.04
2023-11-07;amc;-1.05;-1.13;7.35
2024-02-06;amc;-1.27;-1.56;18.72
2024-05-09;amc;4.94;4.62;7.04
2024-08-15;amc;1.89;1.74;8.46
2024-11-07;amc;-1.17;-1.21;3.31
2025-02-04;amc;-1.73;-1.61;-7.29
2025-05-07;amc;5.38;5.17;4.06
2025-08-12;amc;2.27;2.83;-19.86
2025-11-06;amc;-1.2;-1.35;11.28
2026-02-03;amc;-1.84;-1.89;2.77
