date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-18;bmo;1.51;1.35;12.23
2020-05-05;bmo;1.19;1.23;-3.04
2020-08-04;bmo;1.55;1.09;42.03
2020-11-02;bmo;1.47;1.24;18.72
2021-02-23;bmo;1.63;1.61;0.95
2021-05-04;bmo;1.73;1.47;17.83
2021-08-03;bmo;1.52;1.58;-3.89
2021-11-02;bmo;1.8;1.62;11.17
2022-02-15;bmo;1.56;1.6;-2.33
2022-05-03;bmo;1.58;1.5;5.12
2022-08-02;bmo;1.59;1.56;1.99
2022-11-01;bmo;1.59;1.57;1.42
2023-02-14;bmo;1.83;1.61;13.42
2023-05-02;bmo;1.47;1.59;-7.29
2023-08-01;bmo;1.8;1.57;14.57
2023-10-31;bmo;2.03;1.67;21.82
2024-02-13;bmo;1.99;1.75;13.96
2024-04-30;bmo;2.29;1.7;34.97
2024-07-30;bmo;2.63;2.27;15.85
2024-10-29;bmo;2.93;2.02;45.29
2025-02-11;bmo;2.37;2.27;4.45
2025-05-06;bmo;2.97;2.5;18.73
2025-08-05;bmo;3.21;2.66;20.83
2025-11-04;bmo;3.05;2.72;12.3
2026-02-17;bmo;2.76;2.61;5.91
