date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-11;amc;0.17;0.15;14.29
2020-04-28;amc;0.15;0.14;5.47
2020-07-28;amc;0.17;0.15;11.68
2020-10-27;amc;0.19;0.16;21.27
2021-02-16;amc;0.19;0.17;11.76
2021-05-04;amc;0.22;0.19;13.99
2021-08-03;amc;0.25;0.22;12.61
2021-11-02;amc;0.28;0.24;14.5
2022-02-15;amc;0.32;0.28;16.17
2022-05-03;amc;0.37;0.33;11.11
2022-08-01;amc;0.42;0.4;5.0
2022-10-31;amc;0.48;0.44;9.77
2023-02-13;amc;0.49;0.48;2.08
2023-05-01;amc;0.51;0.5;2.4
2023-07-31;amc;0.52;0.51;2.26
2023-10-30;amc;0.53;0.52;1.72
2024-02-12;amc;0.45;0.45;0.21
2024-04-29;amc;0.29;0.28;1.76
2024-07-29;amc;0.23;0.24;-4.53
2024-11-04;amc;0.24;0.24;1.54
2025-02-10;amc;0.15;0.19;-20.67
2025-05-05;amc;0.22;0.22;-0.38
2025-08-04;amc;0.24;0.24;
2025-11-03;amc;0.28;0.28;0.3
2026-02-10;amc;0.32;0.32;0.73
