date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-06;amc;1.26;1.24;1.25
2020-04-23;amc;2.96;1.26;134.34
2020-07-23;amc;1.4;1.32;6.37
2020-10-22;amc;1.49;1.26;18.52
2021-02-11;amc;1.38;1.29;6.98
2021-04-22;amc;1.33;1.3;2.5
2021-07-22;amc;1.41;1.36;3.4
2021-10-28;amc;1.4;1.37;2.4
2022-02-10;amc;2.97;1.44;106.25
2022-04-28;amc;1.43;1.51;-5.3
2022-07-28;amc;1.54;1.52;1.32
2022-10-27;amc;1.58;1.54;2.6
2023-02-09;amc;1.7;1.61;5.4
2023-04-27;amc;1.7;1.66;2.48
2023-07-27;amc;1.79;1.75;2.08
2023-10-26;amc;1.83;1.81;1.23
2024-02-08;amc;2.6;1.86;39.59
2024-04-25;amc;1.92;1.86;3.25
2024-07-25;amc;2.01;1.94;3.61
2024-10-24;amc;2.07;1.99;4.02
2025-02-06;amc;2.0;2.01;-0.5
2025-04-24;amc;2.1;2.09;0.48
2025-07-24;amc;2.21;2.18;1.38
2025-10-23;amc;2.27;2.24;1.34
2026-02-05;amc;2.23;2.28;-2.12
