date;timing;eps_actual;eps_estimated;surprise_pct
2020-08-04;amc;0.63;0.48;30.0
2020-11-04;amc;0.59;0.52;13.28
2021-02-02;amc;0.54;0.53;1.1
2021-05-04;amc;0.66;0.45;47.35
2021-08-03;amc;0.56;0.54;3.33
2021-11-02;amc;0.56;0.58;-1.83
2022-02-01;amc;-0.47;0.49;-195.3
2022-05-03;amc;0.77;0.49;56.72
2022-08-02;amc;0.69;0.63;9.03
2022-11-01;amc;0.58;0.57;1.92
2023-01-31;amc;0.87;0.63;39.19
2023-05-02;amc;0.54;0.57;-4.15
2023-08-01;amc;0.65;0.62;5.3
2023-10-31;amc;0.75;0.76;-1.69
2024-01-30;amc;1.08;0.72;49.7
2024-05-07;amc;0.64;0.62;2.72
2024-07-30;amc;0.69;0.73;-5.23
2024-11-06;amc;0.79;0.79;0.3
2025-02-04;amc;0.82;0.83;-1.94
2025-05-08;bmo;0.68;0.66;3.7
2025-08-05;amc;0.71;0.77;-8.15
2025-11-04;amc;0.62;0.63;-2.27
2026-02-03;amc;0.83;0.71;17.01
