date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-09;amc;4.26;3.61;18.14
2020-03-24;amc;3.26;3.06;6.51
2020-06-25;amc;1.83;0.49;271.69
2020-09-29;amc;3.33;2.26;47.15
2021-01-11;amc;5.21;3.28;58.62
2021-03-22;bmo;1.89;1.69;11.6
2021-06-24;amc;2.09;1.93;8.02
2021-09-28;bmo;2.14;2.03;5.49
2022-01-11;bmo;2.86;2.68;6.55
2022-03-24;bmo;3.03;2.73;11.08
2022-06-28;bmo;2.72;2.65;2.73
2022-09-27;bmo;2.74;2.73;0.35
2023-01-10;bmo;3.44;2.92;17.62
2023-03-28;bmo;2.93;2.85;2.81
2023-06-27;bmo;2.43;2.55;-4.53
2023-09-26;bmo;2.78;2.47;12.67
2024-01-09;bmo;3.13;2.67;17.09
2024-03-26;bmo;2.99;2.84;5.19
2024-06-25;bmo;2.73;2.82;-3.21
2024-09-26;bmo;2.86;2.81;1.81
2025-01-10;bmo;3.09;3.05;1.35
2025-03-27;bmo;2.8;2.91;-3.64
2025-06-24;bmo;2.99;2.72;10.13
2025-09-25;bmo;3.58;3.05;17.53
2026-01-08;bmo;3.04;2.86;6.3
2026-03-31;bmo;4.73;3.31;43.04
