date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-19;bmo;1.13;1.13;-0.05
2020-04-29;bmo;0.6;0.53;13.91
2020-07-29;bmo;0.88;0.28;216.8
2020-10-28;bmo;1.7;1.31;29.86
2021-02-17;bmo;1.9;1.37;38.66
2021-04-28;bmo;1.73;1.43;20.73
2021-07-28;bmo;2.6;2.14;21.52
2021-10-27;bmo;2.52;2.45;2.79
2022-02-16;bmo;2.2;1.91;15.25
2022-04-27;bmo;2.84;2.44;16.55
2022-07-27;bmo;3.83;3.33;14.93
2022-10-26;bmo;3.57;3.19;11.78
2023-02-15;bmo;2.49;2.35;6.04
2023-04-26;bmo;2.77;2.22;24.88
2023-07-26;bmo;3.85;3.25;18.59
2023-10-25;bmo;4.15;3.86;7.39
2024-02-14;bmo;3.21;2.86;12.11
2024-04-24;bmo;3.59;3.09;16.05
2024-08-06;bmo;4.64;4.35;6.76
2024-11-06;bmo;4.38;4.05;8.06
2025-02-24;bmo;3.22;2.91;10.7
2025-05-07;bmo;2.97;2.87;3.41
2025-08-06;bmo;4.21;3.82;10.34
2025-11-05;bmo;3.67;3.72;-1.21
2026-02-25;bmo;1.1;1.36;-18.82
