date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-06;amc;1.03;0.97;6.16
2020-04-30;amc;0.74;0.69;6.86
2020-07-28;amc;0.68;0.58;17.07
2020-10-27;amc;0.94;0.86;9.83
2021-02-04;amc;0.7;0.62;13.06
2021-04-29;amc;0.63;0.6;5.42
2021-07-29;amc;0.66;0.6;9.45
2021-10-28;amc;0.66;0.65;1.34
2022-02-03;bmo;0.79;0.78;1.53
2022-04-28;bmo;0.7;0.68;3.12
2022-07-28;bmo;0.78;0.72;8.17
2022-10-26;bmo;0.79;0.76;4.25
2023-02-01;bmo;0.88;0.84;4.45
2023-04-26;bmo;0.75;0.73;2.58
2023-07-26;bmo;0.85;0.81;5.34
2023-10-25;bmo;0.85;0.85;0.1
2024-01-31;bmo;0.98;0.94;4.45
2024-04-24;bmo;0.83;0.79;4.47
2024-07-24;bmo;0.93;0.92;1.04
2024-10-30;bmo;0.63;0.64;-1.05
2025-02-07;bmo;0.6;0.83;-27.37
2025-05-01;bmo;0.85;0.85;-0.17
2025-07-30;bmo;0.33;0.42;-20.9
2025-10-29;bmo;0.35;0.34;2.17
2026-02-04;bmo;0.9;0.84;7.36
