date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-24;amc;0.85;0.75;12.68
2020-04-28;amc;0.8;0.76;6.0
2020-07-27;amc;0.68;0.44;54.3
2020-10-26;amc;1.14;1.16;-1.08
2021-02-15;amc;1.4;1.31;7.08
2021-04-26;amc;1.18;1.07;9.7
2021-07-26;amc;1.09;1.03;5.88
2021-10-25;amc;1.32;1.12;17.94
2022-02-14;amc;1.36;1.29;4.85
2022-04-25;amc;1.71;1.31;30.36
2022-07-25;amc;1.48;1.39;7.2
2022-10-24;amc;2.07;1.54;34.22
2023-02-13;amc;2.14;1.87;14.31
2023-04-24;amc;2.28;1.88;21.49
2023-07-24;amc;1.95;2.0;-2.35
2023-10-23;amc;2.24;2.19;2.1
2024-02-12;amc;2.48;2.52;-1.78
2024-04-22;amc;3.22;2.49;29.16
2024-07-22;amc;2.76;2.63;5.24
2024-10-21;amc;3.01;2.87;5.15
2025-02-10;amc;3.68;3.12;18.12
2025-04-21;amc;3.67;3.07;19.64
2025-07-21;amc;3.1;3.0;3.47
2025-10-22;amc;3.86;3.57;8.1
2026-02-09;amc;4.67;4.23;10.5
2026-04-22;amc;4.28;3.96;8.2
