date;timing;eps_actual;eps_estimated;surprise_pct
2020-10-29;bmo;0.8;0.7;15.08
2021-02-11;bmo;0.87;0.86;1.69
2021-05-06;bmo;0.63;0.55;14.01
2021-08-06;bmo;0.61;0.55;10.12
2021-11-04;bmo;0.8;0.74;8.4
2022-02-17;bmo;0.83;0.8;3.47
2022-05-05;bmo;0.7;0.66;6.75
2022-08-04;bmo;0.72;0.7;2.8
2022-11-03;bmo;0.86;0.86;0.41
2023-02-16;bmo;0.81;0.78;3.69
2023-05-04;bmo;0.68;0.61;11.26
2023-08-03;bmo;0.67;0.65;2.61
2023-11-02;bmo;0.73;0.68;6.66
2024-02-15;bmo;0.8;0.78;2.19
2024-05-02;bmo;0.74;0.7;5.04
2024-08-01;bmo;0.63;0.7;-10.58
2024-10-31;bmo;0.73;0.69;6.22
2025-02-13;bmo;0.8;0.79;1.65
2025-05-01;bmo;0.77;0.72;6.36
2025-07-31;bmo;0.79;0.72;9.53
2025-10-30;bmo;0.78;0.77;1.45
2026-02-12;bmo;0.86;0.85;1.14
