date;timing;eps_actual;eps_estimated;surprise_pct
2020-04-02;amc;-0.15;-0.12;-21.21
2020-06-09;amc;-0.12;-0.17;31.06
2020-09-10;amc;-0.08;-0.16;50.32
2020-12-08;amc;-0.08;-0.13;38.1
2021-03-30;amc;0.05;-0.08;164.74
2021-06-10;amc;0.09;-0.01;790.3
2021-09-01;amc;-0.04;-0.01;-208.71
2021-12-09;amc;-0.07;-0.03;-148.0
2022-03-29;amc;-0.15;-0.08;-88.87
2022-06-01;amc;0.05;-0.13;135.66
2022-08-30;amc;0.05;-0.11;146.89
2022-12-08;amc;0.01;-0.06;112.37
2023-03-22;amc;0.05;-0.1;150.11
2023-05-31;amc;0.2;0.08;148.26
2023-08-30;amc;0.15;0.09;58.8
2023-12-06;amc;0.15;0.09;60.5
2024-03-20;amc;0.18;0.09;102.95
2024-05-29;bmo;0.15;0.04;290.93
2024-08-28;bmo;0.68;0.02;2796.08
2024-12-04;bmo;0.01;0.08;-87.15
2025-03-26;bmo;0.28;0.2;36.86
2025-06-11;bmo;0.35;0.34;3.32
2025-09-10;bmo;0.33;0.33;-0.49
2025-12-10;bmo;0.32;0.3;5.39
2026-03-25;bmo;0.27;0.28;-3.09
