date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-13;bmo;1.45;1.45;0.05
2020-04-28;bmo;1.07;1.03;3.85
2020-07-13;bmo;1.32;1.25;5.99
2020-10-01;bmo;1.66;1.49;11.58
2021-02-11;bmo;1.47;1.46;0.7
2021-04-15;bmo;1.21;1.12;8.0
2021-07-13;bmo;1.72;1.53;12.72
2021-10-05;bmo;1.79;1.73;3.27
2022-02-10;bmo;1.53;1.52;0.92
2022-04-26;bmo;1.29;1.23;4.54
2022-07-12;bmo;1.86;1.74;7.1
2022-10-12;bmo;1.97;1.85;6.68
2023-02-09;bmo;1.67;1.65;1.22
2023-04-25;bmo;1.5;1.39;8.23
2023-07-13;bmo;2.09;1.96;6.56
2023-10-10;bmo;2.25;2.15;4.44
2024-02-09;bmo;1.78;1.72;3.43
2024-04-23;bmo;1.61;1.52;5.96
2024-07-11;bmo;2.28;2.16;5.57
2024-10-08;bmo;2.31;2.29;0.74
2025-02-04;bmo;1.96;1.94;0.9
2025-04-24;bmo;1.48;1.49;-0.77
2025-07-17;bmo;2.12;2.03;4.48
2025-10-09;bmo;2.29;2.26;1.33
2026-02-03;bmo;2.26;2.24;1.02
2026-04-16;bmo;1.61;1.55;3.84
