date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-29;bmo;0.55;0.51;7.5
2020-04-22;bmo;0.44;0.35;24.06
2020-07-22;bmo;0.57;0.35;61.1
2020-10-21;bmo;0.79;0.64;23.12
2021-01-27;bmo;0.94;0.91;3.13
2021-04-21;bmo;0.83;0.7;19.03
2021-07-21;bmo;0.98;0.88;11.7
2021-10-20;bmo;1.3;1.07;21.8
2022-01-26;bmo;1.61;1.43;12.22
2022-04-20;amc;1.35;1.27;6.71
2022-07-20;amc;1.41;1.35;4.29
2022-10-19;amc;1.27;1.32;-4.03
2023-01-26;amc;1.0;1.11;-10.11
2023-04-20;amc;0.73;0.81;-9.73
2023-07-20;amc;0.49;0.54;-9.76
2023-10-19;amc;0.41;0.36;13.96
2024-01-24;amc;0.09;0.44;-79.32
2024-04-24;amc;0.12;0.19;-37.02
2024-07-24;amc;0.24;0.27;-12.53
2024-10-23;amc;0.19;0.3;-36.27
2025-01-22;amc;0.36;0.33;10.06
2025-04-23;amc;0.28;0.24;18.67
2025-07-23;amc;0.35;0.33;5.13
2025-10-22;amc;0.32;0.37;-13.15
2026-01-21;amc;0.31;0.35;-12.61
2026-04-22;amc;0.09;0.16;-45.01
