date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-13;bmo;1.89;1.84;2.98
2020-03-01;amc;-0.48;1.51;-131.87
2020-05-07;bmo;1.89;1.84;2.69
2020-07-31;bmo;1.9;1.65;15.36
2020-11-05;during;2.15;1.95;10.28
2021-02-05;bmo;2.3;2.15;6.82
2021-05-06;bmo;2.49;2.26;10.36
2021-07-30;during;2.7;2.53;6.58
2021-10-29;during;2.73;2.66;2.66
2022-02-10;bmo;2.77;2.67;3.72
2022-04-28;bmo;2.93;2.77;5.91
2022-07-28;bmo;3.1;2.96;4.64
2022-10-27;bmo;3.1;2.93;5.71
2023-02-07;bmo;3.16;2.89;9.37
2023-04-27;during;3.42;3.14;9.07
2023-07-27;bmo;3.57;3.49;2.37
2023-10-26;bmo;3.63;3.57;1.62
2024-02-06;bmo;3.59;3.5;2.67
2024-05-02;bmo;3.75;3.67;2.15
2024-08-02;bmo;3.85;3.79;1.69
2024-10-31;during;3.94;3.91;0.88
2025-02-06;bmo;3.97;3.92;1.18
2025-05-01;bmo;3.95;3.92;0.67
2025-08-01;bmo;4.09;4.04;1.36
2025-10-31;bmo;4.21;4.18;0.75
2026-02-05;bmo;4.2;4.18;0.54
