date;timing;eps_actual;eps_estimated;surprise_pct
2020-03-19;amc;0.54;0.5;7.54
2020-07-23;bmo;0.34;0.31;9.78
2020-09-23;bmo;0.7;0.54;28.79
2020-12-22;bmo;0.66;0.55;19.57
2021-03-17;bmo;0.59;0.56;6.47
2021-07-15;bmo;0.62;0.58;7.19
2021-09-29;bmo;0.78;0.69;12.22
2021-12-22;bmo;0.69;0.66;4.18
2022-03-23;bmo;0.74;0.61;21.5
2022-07-14;bmo;0.7;0.67;4.76
2022-09-28;bmo;0.85;0.78;8.4
2022-12-21;bmo;0.78;0.76;3.04
2023-03-29;bmo;0.79;0.76;2.82
2023-07-13;bmo;0.83;0.8;4.22
2023-09-26;bmo;0.93;0.92;0.41
2023-12-21;bmo;0.9;0.87;3.52
2024-03-27;bmo;0.96;0.9;7.12
2024-07-18;bmo;1.0;0.95;5.14
2024-09-25;bmo;1.1;1.0;9.62
2024-12-19;bmo;1.09;1.01;7.53
2025-03-26;bmo;1.13;1.06;7.08
2025-07-17;bmo;1.09;1.07;1.75
2025-09-24;bmo;1.2;1.19;0.74
2025-12-18;bmo;1.21;1.2;0.96
2026-03-25;bmo;1.24;1.24;0.4
