date;timing;eps_actual;eps_estimated;surprise_pct
2020-03-05;bmo;0.5;0.48;5.26
2020-06-02;bmo;0.5;0.38;32.98
2020-09-02;amc;0.5;0.44;12.78
2020-12-03;bmo;0.48;0.45;7.87
2021-02-25;bmo;0.52;0.51;1.3
2021-06-02;bmo;0.66;0.58;13.47
2021-09-02;bmo;0.66;0.66;
2021-12-01;bmo;0.61;0.55;10.24
2022-03-02;bmo;0.57;0.62;-7.57
2022-06-01;bmo;0.67;0.72;-6.51
2022-08-31;bmo;0.84;0.84;-0.2
2022-11-30;bmo;0.75;0.7;6.76
2023-03-01;bmo;0.75;0.68;10.95
2023-05-31;bmo;0.76;0.74;2.98
2023-08-29;bmo;0.78;0.78;0.16
2023-11-29;bmo;0.75;0.72;4.0
2024-02-28;bmo;0.81;0.74;8.8
2024-06-04;bmo;0.92;0.84;9.52
2024-08-28;bmo;0.94;0.89;5.79
2024-12-03;bmo;0.83;0.82;1.07
2025-02-27;bmo;0.83;0.85;-2.06
2025-06-03;bmo;0.99;0.95;4.53
2025-08-27;bmo;1.03;1.02;1.26
2025-12-04;bmo;0.94;0.92;1.81
2026-02-26;bmo;0.83;0.89;-6.59
