date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-29;amc;1.7;1.58;7.42
2020-04-30;amc;1.64;1.25;31.24
2020-08-06;amc;0.62;0.67;-7.42
2020-10-29;amc;1.02;0.8;26.9
2021-02-11;amc;1.22;1.13;7.86
2021-04-27;amc;1.89;1.4;35.1
2021-08-05;amc;1.87;1.36;37.07
2021-11-04;amc;1.45;1.22;19.08
2022-02-10;amc;0.75;0.49;54.51
2022-05-05;amc;1.07;0.89;20.78
2022-08-11;amc;0.57;0.64;-11.56
2022-11-03;amc;0.34;0.3;13.18
2023-02-07;amc;0.14;0.19;-24.84
2023-04-25;amc;0.08;0.03;198.17
2023-08-09;amc;0.32;0.02;1326.02
2023-11-09;amc;0.33;0.14;135.08
2024-02-08;amc;0.14;0.12;17.58
2024-05-02;amc;0.09;0.11;-15.13
2024-08-06;amc;0.36;0.9;-59.97
2024-11-04;amc;1.14;0.88;29.03
2025-02-06;amc;0.86;0.92;-6.81
2025-05-08;amc;0.97;0.94;3.31
2025-07-31;amc;1.19;1.01;17.66
2025-10-30;amc;1.34;1.17;14.74
2026-02-05;amc;1.35;1.23;9.69
