date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-13;bmo;0.72;0.68;5.9
2020-04-30;bmo;0.58;0.54;6.6
2020-07-30;bmo;0.8;0.65;23.14
2020-10-29;bmo;0.7;0.62;12.59
2021-02-11;bmo;0.8;0.74;8.6
2021-04-29;bmo;0.72;0.59;21.04
2021-08-04;bmo;0.78;0.72;7.9
2021-10-27;bmo;0.65;0.58;11.73
2022-02-16;bmo;0.79;0.63;24.97
2022-04-27;bmo;0.6;0.53;13.25
2022-07-27;bmo;0.7;0.68;2.64
2022-10-26;bmo;0.63;0.56;12.44
2023-02-15;bmo;0.85;0.78;8.76
2023-05-03;bmo;0.68;0.6;14.05
2023-08-02;bmo;0.79;0.76;4.56
2023-11-01;bmo;0.72;0.66;9.55
2024-02-14;bmo;0.78;0.77;1.36
2024-05-01;bmo;0.69;0.69;0.51
2024-07-31;bmo;0.78;0.74;5.75
2024-10-30;bmo;0.75;0.74;1.16
2025-02-12;bmo;0.84;0.78;7.83
2025-04-29;bmo;0.62;0.6;3.1
2025-07-30;bmo;0.69;0.64;8.43
2025-10-29;bmo;0.61;0.58;5.77
2026-02-11;bmo;0.67;0.61;9.12
