date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-30;bmo;1.32;1.34;-1.21
2020-04-30;bmo;0.91;0.94;-3.48
2020-08-13;bmo;1.36;0.62;117.79
2020-11-05;bmo;1.66;1.35;23.19
2021-02-09;bmo;1.22;1.32;-7.51
2021-05-06;bmo;1.43;0.8;78.72
2021-08-05;bmo;2.64;1.97;33.99
2021-11-04;bmo;2.74;2.55;7.58
2022-02-15;bmo;3.17;2.55;24.28
2022-05-05;bmo;3.63;2.24;61.92
2022-08-04;bmo;4.19;3.93;6.54
2022-11-03;bmo;4.49;4.42;1.56
2023-02-14;bmo;4.13;3.81;8.27
2023-05-04;bmo;3.75;3.58;4.7
2023-08-03;bmo;3.71;4.45;-16.58
2023-11-02;bmo;4.49;3.87;15.94
2024-02-13;bmo;2.65;3.87;-31.51
2024-05-02;bmo;2.3;2.6;-11.5
2024-08-01;bmo;3.21;3.62;-11.32
2024-10-31;bmo;3.81;3.09;23.36
2025-02-11;bmo;3.16;3.21;-1.67
2025-05-01;bmo;2.21;2.32;-4.71
2025-07-31;bmo;3.39;3.36;0.83
2025-10-30;bmo;3.92;3.83;2.28
2026-02-10;bmo;3.4;3.89;-12.62
