date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-20;bmo;0.26;0.24;7.78
2020-05-11;bmo;-0.07;-0.17;57.07
2020-07-30;bmo;-0.46;-0.51;10.24
2020-10-23;bmo;0.04;-0.11;134.78
2021-02-25;bmo;0.04;0.28;-85.38
2021-04-22;bmo;0.31;0.36;-15.61
2021-07-22;bmo;1.43;1.51;-5.33
2021-10-22;bmo;2.35;2.23;5.22
2022-02-11;bmo;1.76;2.03;-13.37
2022-04-22;bmo;1.57;1.49;4.93
2022-07-22;bmo;1.31;1.36;-3.93
2022-10-25;bmo;0.29;0.54;-46.71
2023-02-13;amc;-0.43;-0.31;-38.66
2023-04-24;amc;-0.11;-0.14;20.92
2023-07-24;amc;0.69;0.7;-2.08
2023-10-23;amc;0.54;0.48;11.53
2024-01-29;amc;-0.05;-0.05;7.61
2024-04-22;amc;0.18;0.21;-15.79
2024-07-22;amc;0.11;;4945.87
2024-11-04;amc;-0.33;-0.3;-8.2
2025-02-24;amc;-0.68;-0.67;-0.99
2025-05-07;amc;-0.92;-0.81;-13.58
2025-07-21;bmo;-0.5;-0.67;25.93
2025-10-20;bmo;-0.45;-0.45;0.55
2026-02-09;bmo;-0.43;-0.62;30.14
2026-04-20;bmo;-0.4;-0.42;3.85
