date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-28;bmo;-2.8;-2.62;-6.95
2020-05-05;bmo;-2.3;-2.6;11.6
2020-08-05;bmo;3.13;1.11;183.26
2020-11-03;bmo;2.3;0.84;174.3
2021-02-25;bmo;1.24;0.88;40.38
2021-05-06;bmo;1.0;0.29;240.89
2021-08-05;bmo;1.89;1.16;62.64
2021-11-04;bmo;0.14;0.01;1169.27
2022-02-24;bmo;-0.92;-0.7;-31.7
2022-05-05;bmo;-1.96;-1.53;-27.74
2022-08-04;bmo;-1.94;-1.9;-2.25
2022-11-03;bmo;-2.11;-2.16;2.51
2023-02-23;bmo;-1.71;-1.66;-2.98
2023-05-04;bmo;-1.13;-1.71;34.03
2023-08-03;bmo;0.21;-0.72;129.28
2023-11-01;bmo;-0.13;-0.47;72.13
2024-02-22;bmo;-0.11;-0.15;27.56
2024-05-02;bmo;-0.32;-0.4;20.28
2024-08-01;bmo;0.47;0.47;-1.01
2024-11-01;bmo;0.22;0.13;72.51
2025-02-20;bmo;-0.25;-0.01;-2641.23
2025-05-01;bmo;-0.89;-0.99;10.43
2025-08-04;bmo;0.87;0.33;160.5
2025-10-28;bmo;0.7;0.44;59.33
2026-02-19;bmo;-0.89;-0.01;-7037.13
