date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-25;amc;0.1;0.12;-15.13
2020-05-07;amc;-0.03;-0.02;-94.17
2020-08-06;amc;0.22;0.01;1898.18
2020-11-04;amc;0.17;0.08;116.09
2021-02-23;amc;-0.05;-0.02;-137.17
2021-05-06;amc;;0.09;-100.0
2021-08-05;amc;0.15;0.14;13.82
2021-11-04;amc;0.2;0.25;-20.79
2022-02-23;amc;0.43;0.33;29.0
2022-05-05;amc;0.4;0.24;68.22
2022-08-04;amc;-0.08;0.23;-133.56
2022-11-03;amc;0.41;0.14;194.26
2023-02-23;amc;0.55;0.19;188.9
2023-05-04;amc;0.23;0.1;122.18
2023-08-08;amc;0.38;0.26;43.41
2023-11-02;amc;0.71;0.41;73.76
2024-02-22;amc;1.4;0.66;111.44
2024-05-09;amc;0.73;0.39;85.1
2024-08-08;amc;0.55;0.56;-2.53
2024-11-07;amc;0.9;0.76;18.29
2025-02-20;amc;1.15;1.02;12.63
2025-05-08;amc;1.02;0.79;29.7
2025-08-07;bmo;1.17;0.92;26.81
2025-11-06;bmo;1.24;1.15;8.07
2026-02-18;bmo;1.55;1.46;5.97
