date;timing;eps_actual;eps_estimated;surprise_pct
2020-03-05;amc;2.1;2.06;1.73
2020-05-28;amc;2.36;1.87;25.9
2020-09-24;amc;3.04;2.86;6.21
2020-12-10;amc;2.29;2.04;12.32
2021-03-04;amc;2.14;2.44;-12.17
2021-05-27;amc;2.75;2.28;20.71
2021-09-23;amc;3.9;3.54;10.19
2021-12-09;amc;2.98;2.65;12.55
2022-03-03;amc;2.92;2.74;6.59
2022-05-26;amc;3.17;3.02;4.95
2022-10-05;bmo;4.21;4.17;0.93
2022-12-08;amc;3.1;3.16;-1.98
2023-03-02;amc;3.3;3.2;3.19
2023-06-01;bmo;2.93;3.43;-14.54
2023-09-26;amc;4.86;4.78;1.76
2023-12-14;amc;3.48;3.42;1.72
2024-03-07;amc;3.71;3.64;2.02
2024-06-06;bmo;3.78;3.77;0.31
2024-09-26;amc;5.15;5.08;1.41
2024-12-12;amc;4.04;3.8;6.32
2025-03-06;amc;4.02;4.1;-1.85
2025-05-29;amc;4.28;4.24;0.86
2025-09-25;amc;5.87;5.8;1.13
2025-12-11;amc;4.5;4.28;5.21
2026-03-05;amc;4.58;4.55;0.71
