date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-19;amc;-0.29;-0.06;-393.95
2020-05-05;bmo;-0.06;-0.07;9.96
2020-08-03;amc;0.11;0.02;419.6
2020-11-03;bmo;0.23;0.17;35.01
2021-02-17;amc;0.57;0.21;176.16
2021-05-03;during;0.57;0.53;7.16
2021-08-03;bmo;1.17;1.01;15.46
2021-11-01;amc;1.35;1.54;-12.51
2022-02-22;amc;1.95;1.98;-1.29
2022-05-02;amc;2.41;2.42;-0.25
2022-08-01;amc;3.64;4.0;-8.93
2022-11-07;amc;3.22;3.4;-5.24
2023-02-22;amc;1.74;2.2;-20.97
2023-05-03;amc;1.14;1.25;-9.03
2023-08-01;amc;1.04;1.1;-5.79
2023-11-07;amc;0.68;0.75;-9.92
2024-02-21;amc;0.71;0.86;-17.11
2024-05-01;amc;0.65;0.66;-2.11
2024-08-06;amc;0.54;0.66;-18.42
2024-11-12;bmo;0.34;0.52;-34.49
2025-02-27;amc;0.45;0.57;-21.07
2025-05-06;amc;0.49;0.45;10.06
2025-08-05;amc;0.51;0.72;-28.86
2025-11-04;amc;1.29;1.02;26.03
2026-02-24;amc;0.22;0.44;-50.5
