date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-13;amc;0.14;0.13;9.38
2020-05-05;amc;0.13;0.11;11.45
2020-08-04;amc;0.13;0.12;8.18
2020-11-02;amc;0.15;0.14;8.91
2021-02-18;amc;0.16;0.15;4.3
2021-05-04;amc;0.16;0.15;5.16
2021-08-02;amc;0.17;0.16;6.76
2021-11-01;amc;0.19;0.17;9.0
2022-02-14;amc;0.21;0.18;11.77
2022-05-02;amc;0.21;0.2;3.91
2022-08-01;amc;0.27;0.23;17.24
2022-10-31;amc;0.31;0.26;19.48
2023-02-13;amc;0.35;0.3;16.19
2023-05-01;amc;0.36;0.34;6.26
2023-07-31;amc;0.4;0.36;9.89
2023-10-30;amc;0.46;0.39;16.12
2024-02-12;amc;0.52;0.43;21.6
2024-05-07;amc;0.5;0.44;14.31
2024-07-30;amc;0.53;0.48;8.37
2024-11-07;amc;0.6;0.52;15.31
2025-02-18;amc;0.65;0.57;13.96
2025-05-06;amc;0.65;0.59;9.98
2025-08-05;amc;0.73;0.65;12.38
2025-11-04;amc;0.75;0.71;4.98
2026-02-12;amc;0.82;0.76;8.17
