date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-03;amc;0.53;0.52;2.33
2020-05-01;amc;0.2;0.43;-54.59
2020-07-31;amc;0.39;0.61;-35.71
2020-11-04;amc;0.38;0.66;-42.31
2021-02-26;amc;1.44;1.03;39.17
2021-05-07;bmo;0.27;0.93;-71.08
2021-08-06;bmo;0.3;1.0;-70.0
2021-11-04;bmo;1.19;1.1;8.0
2022-02-25;bmo;2.15;1.2;78.91
2022-05-06;bmo;1.77;1.38;28.26
2022-08-05;bmo;2.04;1.31;55.47
2022-11-04;bmo;2.15;1.85;16.41
2023-02-17;amc;1.27;2.0;-36.5
2023-05-02;amc;0.47;1.32;-64.39
2023-08-04;during;1.71;1.7;0.59
2023-11-03;during;1.1;1.75;-37.14
2024-02-16;bmo;1.39;2.19;-36.41
2024-05-08;bmo;1.69;1.54;9.74
2024-08-08;bmo;1.36;1.55;-12.32
2024-11-07;bmo;0.99;1.74;-43.19
2025-02-27;during;2.04;1.41;44.28
2026-02-05;bmo;-23.21;1.64;-1513.48
