date;timing;eps_actual;eps_estimated;surprise_pct
2020-03-20;bmo;0.22;0.32;-30.63
2020-06-18;bmo;-3.3;-1.76;-87.52
2020-10-08;bmo;-2.19;-2.03;-8.0
2021-01-26;during;-2.06;-1.95;-5.72
2021-04-07;during;-1.79;-1.6;-11.53
2021-06-28;bmo;-1.8;-1.61;-11.86
2021-09-30;during;-1.75;-1.46;-20.22
2021-12-20;bmo;-1.72;-1.49;-15.65
2022-03-22;bmo;-1.66;-1.25;-32.48
2022-06-24;bmo;-1.64;-1.14;-43.13
2022-09-30;bmo;-0.58;-0.14;-307.09
2022-12-21;bmo;-0.85;-0.89;3.96
2023-03-27;bmo;-0.55;-0.6;8.83
2023-06-26;bmo;-0.31;-0.34;8.14
2023-09-29;bmo;0.86;0.74;16.06
2023-12-21;bmo;-0.07;-0.13;44.27
2024-03-27;bmo;-0.14;-0.18;22.13
2024-06-25;bmo;0.11;-0.02;692.67
2024-09-30;bmo;1.27;1.15;10.0
2024-12-20;bmo;0.14;0.07;93.99
2025-03-21;bmo;0.13;0.02;485.06
2025-06-24;bmo;0.35;0.24;45.31
2025-09-29;bmo;1.33;1.31;1.73
2025-12-19;bmo;0.34;0.25;38.64
2026-03-27;bmo;0.2;0.18;8.94
