date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-26;bmo;0.42;0.45;-6.95
2020-04-29;bmo;0.28;0.09;207.46
2020-08-05;bmo;0.52;-0.07;888.48
2020-11-04;bmo;0.9;0.27;234.26
2021-02-24;bmo;0.63;0.38;66.03
2021-05-05;bmo;0.42;0.25;66.61
2021-08-04;bmo;1.19;0.81;46.2
2021-11-03;bmo;1.14;1.0;14.36
2022-02-23;bmo;0.89;0.68;30.09
2022-05-04;bmo;0.83;0.69;19.89
2022-08-03;bmo;2.44;1.51;61.73
2022-11-02;bmo;2.43;2.06;18.05
2023-03-01;bmo;1.44;1.35;6.33
2023-05-03;bmo;1.36;1.16;17.09
2023-08-02;bmo;2.13;2.09;1.74
2023-11-01;bmo;1.68;2.08;-19.13
2024-02-21;bmo;1.82;1.7;7.19
2024-05-01;bmo;1.29;1.15;11.93
2024-07-31;bmo;2.46;2.23;10.47
2024-10-30;bmo;2.12;2.18;-2.93
2025-02-19;bmo;1.62;1.36;19.28
2025-04-30;bmo;1.09;1.08;1.35
2025-07-30;bmo;2.36;2.39;-1.16
2025-10-29;bmo;2.21;2.39;-7.56
2026-02-18;bmo;1.73;1.6;8.64
