date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-28;amc;0.79;0.76;4.08
2020-04-28;amc;0.32;0.32;0.89
2020-07-28;amc;-0.46;-0.61;24.71
2020-10-29;amc;0.51;0.31;63.68
2021-01-26;amc;0.61;0.55;10.28
2021-04-27;amc;0.62;0.53;16.61
2021-07-27;amc;1.01;0.78;29.49
2021-10-28;amc;1.0;1.0;0.45
2022-02-01;amc;0.72;0.8;-9.45
2022-05-03;amc;0.59;0.6;-1.02
2022-08-02;amc;0.84;0.76;11.13
2022-11-03;amc;0.81;0.72;12.49
2023-02-02;amc;0.75;0.77;-2.57
2023-05-02;amc;0.74;0.65;13.12
2023-08-01;amc;1.0;0.95;5.09
2023-11-02;bmo;1.06;0.97;9.06
2024-01-30;amc;0.9;0.94;-4.1
2024-04-30;amc;0.68;0.8;-15.19
2024-07-30;amc;0.93;0.93;-0.12
2024-10-30;amc;0.8;0.89;-10.61
2025-01-28;amc;0.69;0.67;3.46
2025-04-29;amc;0.41;0.48;-15.23
2025-07-29;amc;0.5;0.65;-22.49
2025-10-29;amc;0.12;0.52;-76.79
2026-01-28;bmo;0.26;0.57;-54.31
