date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-12;bmo;1.62;1.6;1.46
2020-05-06;bmo;1.58;1.53;3.21
2020-08-03;bmo;1.31;1.21;8.11
2020-10-29;bmo;1.71;1.66;3.05
2021-02-08;bmo;1.8;1.76;2.14
2021-05-04;bmo;1.82;1.77;2.62
2021-08-02;bmo;2.04;1.9;7.1
2021-11-02;bmo;2.18;2.15;1.61
2022-02-10;bmo;2.13;2.12;0.3
2022-05-02;bmo;2.07;2.04;1.54
2022-08-01;bmo;2.36;2.35;0.63
2022-10-31;bmo;2.48;2.48;0.01
2023-02-10;bmo;2.42;2.41;0.26
2023-05-01;bmo;2.4;2.31;3.98
2023-08-01;bmo;2.62;2.58;1.45
2023-10-31;bmo;2.75;2.71;1.34
2024-02-14;bmo;2.65;2.64;0.41
2024-05-01;bmo;2.59;2.57;0.72
2024-08-07;bmo;2.93;2.91;0.62
2024-10-30;bmo;1.24;1.55;-19.97
2025-02-13;bmo;2.95;2.96;-0.22
2025-05-06;bmo;1.24;1.3;-4.56
2025-08-06;bmo;3.1;3.06;1.47
2025-11-04;bmo;3.26;3.23;0.79
2026-02-18;bmo;3.18;3.16;0.62
