date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-18;bmo;1.04;1.06;-2.2
2020-05-04;bmo;0.97;0.95;1.78
2020-07-28;bmo;0.87;0.76;13.81
2020-10-29;bmo;0.95;0.9;5.17
2021-02-18;bmo;0.98;1.03;-5.02
2021-04-29;bmo;0.89;0.86;3.63
2021-07-29;bmo;1.06;0.96;10.49
2021-10-27;bmo;1.14;1.12;1.45
2022-02-16;bmo;1.18;1.17;1.09
2022-04-27;bmo;1.13;1.12;0.96
2022-08-05;bmo;1.23;1.22;1.06
2022-11-01;bmo;1.22;1.21;0.96
2023-02-15;bmo;1.3;1.28;1.38
2023-04-26;bmo;1.28;1.2;7.06
2023-07-27;bmo;1.41;1.33;5.67
2023-10-25;bmo;1.7;1.46;16.28
2024-02-14;bmo;1.54;1.58;-2.48
2024-04-24;bmo;1.89;1.48;27.38
2024-07-24;bmo;1.64;1.66;-1.2
2024-10-23;bmo;1.63;1.65;-1.41
2025-02-12;bmo;1.23;1.52;-19.26
2025-04-23;bmo;1.88;1.75;7.16
2025-07-24;bmo;2.27;2.18;4.08
2025-10-22;bmo;1.81;2.01;-9.87
2026-02-11;bmo;2.1;2.08;0.88
2026-04-22;bmo;2.71;2.52;7.55
