date;timing;eps_actual;eps_estimated;surprise_pct
2020-04-01;amc;1.88;1.81;3.97
2020-06-11;amc;-3.03;-1.75;-73.47
2020-09-01;amc;0.13;-2.43;105.34
2020-12-02;amc;1.32;0.24;446.27
2021-03-30;amc;-0.38;-0.34;-13.43
2021-06-02;amc;1.92;0.83;130.73
2021-08-31;amc;2.72;1.2;126.82
2021-12-01;amc;2.67;2.06;29.85
2022-03-29;amc;2.84;2.0;42.13
2022-06-01;amc;1.94;1.6;21.02
2022-08-30;amc;2.08;2.02;3.14
2022-11-30;amc;2.6;2.18;19.06
2023-03-27;amc;2.38;1.67;42.57
2023-05-31;amc;2.14;1.93;10.95
2023-08-29;amc;1.98;1.75;12.86
2023-11-29;amc;2.9;2.74;5.65
2024-04-01;amc;3.72;3.52;5.68
2024-06-04;amc;2.45;2.19;12.09
2024-08-27;amc;3.01;2.28;32.27
2024-12-04;amc;3.03;2.59;17.01
2025-03-31;amc;3.27;3.21;1.75
2025-06-04;amc;2.3;2.25;2.21
2025-08-26;amc;2.52;2.0;25.9
2025-12-03;amc;2.83;2.54;11.42
2026-03-31;amc;3.82;3.3;15.68
