date;timing;eps_actual;eps_estimated;surprise_pct
2020-11-12;amc;-0.09;-0.15;40.4
2021-02-04;amc;-0.1;-0.15;31.3
2021-05-11;amc;-0.1;-0.12;18.92
2021-08-10;amc;-0.02;-0.12;82.8
2021-11-09;amc;-0.06;-0.07;11.93
2022-02-03;amc;-0.05;-0.07;31.49
2022-05-10;amc;-0.08;-0.08;-0.95
2022-08-09;amc;-0.18;-0.21;14.61
2022-11-09;amc;-0.14;-0.15;6.24
2023-02-22;amc;0.05;0.01;246.92
2023-05-10;amc;0.06;-0.03;309.69
2023-08-02;amc;0.23;0.08;197.81
2023-11-09;amc;0.32;0.18;73.1
2024-02-26;amc;0.47;0.24;96.37
2024-05-09;amc;0.34;0.06;491.33
2024-08-08;amc;0.27;0.14;83.89
2024-11-07;amc;0.2;0.14;41.01
2025-02-20;bmo;0.23;0.16;46.93
2025-05-07;bmo;0.24;0.11;121.89
2025-08-06;bmo;0.18;0.15;21.98
2025-11-05;bmo;0.2;0.17;19.55
2026-02-11;bmo;-0.21;-0.21;-0.27
