date;timing;eps_actual;eps_estimated;surprise_pct
2021-05-12;amc;-0.68;-0.15;-368.77
2021-08-11;amc;-0.13;-0.14;8.23
2021-11-12;bmo;-0.19;-0.14;-32.29
2022-03-02;amc;-0.23;-0.19;-22.22
2022-05-11;amc;-0.12;-0.17;29.41
2022-08-10;amc;-0.04;-0.1;60.73
2022-11-09;amc;0.05;-0.03;261.71
2023-02-28;amc;0.06;0.05;23.46
2023-05-09;amc;0.05;0.05;-3.72
2023-08-08;amc;0.08;0.05;59.71
2023-11-07;amc;0.05;0.07;-31.68
2024-02-27;amc;0.08;0.06;30.17
2024-05-07;amc;0.05;0.06;-10.23
2024-08-06;amc;-0.04;0.01;-501.2
2024-11-05;amc;0.06;0.01;534.25
2025-02-25;amc;0.04;0.01;370.04
2025-05-06;amc;0.05;0.05;9.03
2025-08-05;amc;0.02;0.05;-58.6
2025-11-04;amc;0.05;0.04;25.0
2026-02-26;amc;-0.01;0.05;-122.22
