date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-26;bmo;2.35;2.23;5.16
2020-06-04;bmo;2.57;2.28;12.5
2020-08-25;bmo;2.37;1.67;42.02
2020-11-24;bmo;2.39;2.23;7.27
2021-02-25;bmo;2.45;2.23;9.96
2021-06-03;bmo;1.89;1.66;13.62
2021-08-26;bmo;1.9;1.88;1.0
2021-11-23;bmo;2.43;2.05;18.79
2022-03-01;bmo;2.33;2.08;11.81
2022-06-07;bmo;2.23;1.89;18.19
2022-08-23;bmo;1.67;1.27;31.68
2022-11-21;bmo;2.4;2.19;9.46
2023-02-28;bmo;2.21;2.13;3.74
2023-06-06;bmo;2.64;2.41;9.33
2023-08-29;bmo;2.21;2.04;8.17
2023-12-05;bmo;2.59;2.47;4.81
2024-02-27;bmo;2.48;2.27;9.19
2024-06-06;bmo;2.66;2.33;13.97
2024-08-28;bmo;2.44;2.17;12.24
2024-11-26;bmo;2.76;2.51;10.17
2025-02-27;bmo;2.61;2.37;10.34
2025-06-10;bmo;2.31;2.25;2.8
2025-08-27;bmo;1.9;1.93;-1.36
2025-11-25;bmo;2.1;2.1;-0.03
2026-02-26;bmo;2.38;2.26;5.18
