date;timing;eps_actual;eps_estimated;surprise_pct
2020-03-05;bmo;0.4;0.4;0.46
2020-05-21;bmo;0.69;0.37;85.75
2020-08-20;bmo;0.77;0.6;27.91
2020-11-19;bmo;0.92;0.65;43.16
2021-03-04;bmo;0.7;0.67;4.23
2021-05-20;bmo;0.72;0.58;24.24
2021-08-19;bmo;0.82;0.66;25.19
2021-11-18;bmo;0.91;0.81;12.88
2022-03-03;bmo;0.8;0.74;8.01
2022-05-19;bmo;0.87;0.72;21.17
2022-08-18;bmo;1.06;0.81;31.23
2022-11-17;bmo;0.99;0.84;17.82
2023-03-09;bmo;1.0;0.89;12.97
2023-05-23;bmo;0.85;0.85;0.21
2023-08-22;bmo;0.97;0.91;6.81
2023-11-17;bmo;0.98;0.95;3.69
2024-03-07;bmo;1.11;1.06;4.61
2024-05-23;bmo;0.85;0.83;2.51
2024-08-22;bmo;1.09;1.01;8.43
2024-11-21;bmo;1.18;0.93;26.75
2025-03-06;bmo;0.93;0.87;6.4
2025-05-22;bmo;1.14;0.91;25.1
2025-08-22;bmo;1.14;1.09;4.42
2025-11-21;bmo;1.16;1.09;6.27
2026-03-05;bmo;0.96;0.93;3.25
