date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-04;bmo;0.62;0.61;2.3
2020-05-05;bmo;0.26;0.22;16.58
2020-08-04;bmo;-0.69;-0.68;-2.19
2020-11-17;bmo;-0.35;-0.34;-3.29
2021-02-09;bmo;-0.31;-0.41;24.98
2021-05-11;bmo;-0.24;-0.34;30.07
2021-08-10;bmo;0.03;0.02;69.97
2021-11-16;bmo;0.21;0.19;9.71
2022-02-08;bmo;0.22;0.22;0.48
2022-05-10;bmo;0.22;0.22;2.3
2022-08-09;bmo;0.25;0.24;5.96
2022-11-15;bmo;0.48;0.49;-1.32
2023-02-07;bmo;0.41;0.43;-4.12
2023-05-09;bmo;0.28;0.26;6.78
2023-08-08;bmo;0.36;0.34;4.48
2023-11-14;bmo;0.64;0.64;0.05
2024-02-06;bmo;0.41;0.36;14.06
2024-05-07;bmo;0.29;0.27;7.9
2024-08-06;bmo;0.31;0.3;2.63
2024-11-11;bmo;0.54;0.53;1.04
2025-02-04;bmo;0.51;0.49;4.39
2025-05-06;bmo;0.34;0.33;2.7
2025-08-05;bmo;0.4;0.4;0.05
2025-11-17;bmo;0.57;0.65;-12.74
2026-02-10;bmo;0.51;0.51;0.32
