date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-04;bmo;0.55;0.54;1.2
2020-04-21;bmo;0.55;0.51;7.76
2020-07-23;bmo;0.6;0.48;23.73
2020-10-22;bmo;0.67;0.63;6.74
2021-02-02;bmo;0.71;0.66;8.18
2021-04-27;bmo;0.7;0.72;-3.3
2021-07-27;bmo;0.85;0.79;7.06
2021-10-26;bmo;0.92;0.87;5.72
2022-02-01;bmo;0.96;0.89;7.97
2022-04-26;bmo;1.06;0.99;6.78
2022-08-02;bmo;1.0;1.05;-4.46
2022-11-02;bmo;0.85;1.0;-14.92
2023-02-14;bmo;0.83;0.78;6.64
2023-05-11;bmo;0.65;0.52;25.21
2023-08-03;bmo;0.66;0.57;16.43
2023-11-02;bmo;0.68;0.6;12.41
2024-02-13;amc;0.65;0.58;11.76
2024-05-01;bmo;0.3;0.3;-0.69
2024-07-31;bmo;0.71;0.7;0.79
2024-11-04;bmo;0.77;0.78;-1.48
2025-02-06;bmo;0.84;0.78;7.68
2025-05-07;bmo;0.67;0.68;-2.1
2025-07-30;bmo;0.66;0.64;3.06
2025-10-30;bmo;0.46;0.45;1.79
2026-02-10;bmo;0.7;0.66;5.42
