date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-05;amc;0.1;-0.01;911.03
2020-05-06;amc;0.93;0.7;32.34
2020-08-04;amc;0.62;0.58;6.61
2020-11-03;bmo;1.18;0.74;58.9
2021-02-09;bmo;0.16;-0.04;504.35
2021-05-05;amc;0.88;0.57;53.08
2021-08-04;amc;0.65;0.58;12.43
2021-11-03;amc;1.11;1.03;7.65
2022-02-09;bmo;0.13;0.05;183.6
2022-05-10;bmo;0.81;0.88;-7.88
2022-08-10;bmo;0.74;0.76;-2.47
2022-11-01;bmo;1.21;1.14;5.93
2023-02-08;bmo;0.48;0.47;1.07
2023-05-09;bmo;0.94;0.88;7.33
2023-08-08;bmo;0.88;0.72;22.46
2023-11-02;bmo;1.09;1.0;8.81
2024-02-07;bmo;0.34;0.12;173.75
2024-05-08;bmo;1.09;0.96;13.68
2024-08-06;bmo;0.9;0.81;11.03
2024-11-04;bmo;1.45;1.14;27.05
2025-02-04;bmo;0.96;0.64;50.24
2025-05-12;bmo;1.1;0.9;22.62
2025-08-05;bmo;1.27;1.0;27.28
2025-10-30;bmo;1.51;1.1;37.42
2026-02-04;bmo;0.82;0.52;58.6
