date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-25;amc;4.42;4.12;7.27
2020-05-05;amc;0.45;0.67;-33.03
2020-08-04;amc;3.71;3.11;19.2
2020-11-02;amc;4.31;4.08;5.74
2021-02-23;amc;4.0;4.2;-4.82
2021-05-04;amc;3.92;3.73;4.98
2021-08-03;amc;3.9;3.45;13.15
2021-11-09;amc;4.2;3.31;26.71
2022-03-01;amc;4.21;3.64;15.58
2022-05-04;amc;3.73;3.89;-4.12
2022-08-03;amc;4.3;4.19;2.53
2022-11-09;amc;5.17;4.67;10.64
2023-03-01;amc;-0.07;1.12;-106.26
2023-05-10;amc;3.95;4.22;-6.43
2023-08-09;amc;4.51;4.43;1.76
2023-11-08;amc;4.84;4.93;-1.87
2024-02-28;amc;5.02;5.18;-3.16
2024-05-01;amc;2.68;4.18;-35.9
2024-07-31;amc;5.3;4.78;10.8
2024-11-06;amc;3.42;2.2;55.63
2025-02-25;amc;6.6;5.81;13.58
2025-05-06;amc;1.68;4.66;-63.93
2025-08-05;amc;-8.25;-6.25;-32.07
2025-11-05;amc;8.13;5.85;38.97
2026-02-24;amc;6.64;6.51;2.05
