date;timing;eps_actual;eps_estimated;surprise_pct
2020-03-04;bmo;1.79;1.75;2.2
2020-05-28;bmo;1.04;0.84;23.25
2020-08-27;bmo;1.1;0.94;17.51
2020-11-24;bmo;1.39;1.16;20.3
2021-03-03;bmo;2.13;2.12;0.52
2021-05-27;bmo;1.6;1.4;14.17
2021-08-26;bmo;1.23;1.02;21.16
2021-11-23;bmo;0.96;0.95;0.6
2022-03-02;bmo;2.01;1.77;13.37
2022-05-26;bmo;2.37;1.98;19.52
2022-08-25;bmo;1.6;1.62;-1.26
2022-11-22;bmo;1.2;1.18;1.28
2023-03-01;bmo;2.04;2.0;1.98
2023-05-25;bmo;1.47;1.54;-4.3
2023-08-24;bmo;0.91;0.87;4.78
2023-11-29;bmo;0.97;1.01;-3.77
2024-03-13;bmo;2.55;2.65;-3.75
2024-06-05;bmo;1.43;1.43;0.08
2024-09-04;bmo;0.67;1.04;-35.55
2024-12-04;bmo;1.12;1.08;4.15
2025-03-26;bmo;2.29;2.2;4.15
2025-06-04;bmo;1.26;1.21;4.51
2025-09-03;bmo;0.77;0.41;87.65
2025-12-03;bmo;1.21;1.08;11.8
2026-03-16;bmo;2.56;2.53;1.13
