date;timing;eps_actual;eps_estimated;surprise_pct
2020-03-26;amc;1.58;1.34;18.11
2020-06-04;amc;1.38;1.38;-0.14
2020-09-01;amc;1.63;1.44;12.93
2020-12-03;amc;1.62;1.53;5.88
2021-03-25;amc;1.67;1.44;15.62
2021-06-03;amc;1.94;1.54;25.7
2021-09-02;amc;1.97;1.46;34.7
2021-12-06;bmo;1.85;1.46;26.84
2022-03-28;bmo;1.5;1.22;23.4
2022-06-06;bmo;1.88;1.77;5.95
2022-09-01;bmo;1.75;1.68;3.97
2022-12-05;bmo;1.9;1.73;10.12
2023-04-03;bmo;2.04;1.65;23.36
2023-06-05;bmo;2.14;1.82;17.83
2023-09-07;bmo;2.05;1.62;26.34
2023-12-04;bmo;2.27;1.69;34.69
2024-03-18;bmo;1.43;1.44;-0.98
2024-06-03;during;1.92;1.92;-0.08
2024-09-05;bmo;2.05;1.85;10.6
2024-12-05;bmo;2.61;2.16;20.97
2025-03-17;bmo;2.57;2.09;23.24
2025-06-02;bmo;1.92;2.12;-9.27
2025-09-04;bmo;3.63;2.24;62.25
2025-12-04;bmo;2.58;2.15;20.22
2026-03-16;bmo;2.62;2.01;30.03
