date;timing;eps_actual;eps_estimated;surprise_pct
2022-07-19;bmo;1.83;1.12;62.95
2022-10-18;bmo;1.37;1.18;16.6
2023-02-07;bmo;1.32;1.09;20.87
2023-04-25;bmo;1.54;0.94;64.17
2023-07-25;bmo;1.3;1.2;8.05
2023-10-24;bmo;1.19;0.51;133.69
2024-02-06;bmo;1.24;0.65;90.23
2024-04-23;bmo;1.21;1.05;15.24
2024-07-23;bmo;1.41;1.29;9.3
2024-10-22;bmo;1.48;1.32;12.12
2025-02-04;bmo;1.19;1.12;5.82
2025-04-22;bmo;1.39;1.31;6.11
2025-07-22;bmo;1.96;1.62;20.99
2025-10-21;bmo;1.83;1.99;-8.25
2026-02-03;bmo;1.31;1.67;-21.36
2026-04-21;bmo;1.89;1.47;28.48
