date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-27;bmo;-0.03;0.14;-121.9
2020-05-07;bmo;0.14;;3233.33
2020-07-27;bmo;-0.18;-0.14;-29.93
2020-10-22;bmo;-0.15;-0.27;44.32
2021-02-17;bmo;-0.02;-0.27;92.6
2021-05-05;amc;0.3;0.27;12.25
2021-07-28;amc;0.07;0.05;48.94
2021-10-27;amc;0.12;-0.05;362.24
2022-02-09;amc;0.41;0.53;-22.93
2022-04-27;amc;0.81;0.92;-12.37
2022-07-27;amc;0.83;0.8;4.4
2022-10-26;amc;1.04;1.05;-1.25
2023-02-15;amc;0.42;0.52;-18.51
2023-04-26;amc;1.7;1.3;30.41
2023-07-25;amc;-0.17;-0.27;36.39
2023-10-25;amc;0.3;-0.1;395.1
2024-02-13;amc;0.48;0.47;1.8
2024-04-23;amc;0.82;0.66;24.57
2024-07-23;amc;-0.08;-0.18;55.73
2024-10-29;amc;0.12;0.07;77.17
2025-02-18;amc;0.69;0.53;31.27
2025-04-22;amc;1.18;1.01;16.57
2025-07-22;amc;0.45;0.41;10.01
2025-10-21;amc;0.52;0.36;42.79
2026-02-17;amc;1.08;0.8;35.7
2026-04-21;amc;2.33;2.09;11.22
