date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-26;amc;-0.45;-0.54;17.18
2020-05-06;amc;-0.45;-0.52;14.01
2020-08-05;amc;-0.68;-0.6;-12.45
2020-11-05;amc;-0.72;-0.7;-3.23
2021-02-25;amc;-0.91;-0.66;-37.88
2021-05-06;amc;-0.74;-1.03;28.39
2021-08-05;amc;-1.32;-1.2;-9.63
2021-11-04;amc;-1.63;-1.33;-22.93
2022-02-24;amc;-1.49;-1.31;-13.31
2022-05-05;amc;-1.45;-1.52;4.4
2022-08-04;amc;-1.5;-1.5;-0.1
2022-11-08;amc;-1.25;-1.44;13.19
2023-02-28;amc;-1.37;-1.46;6.16
2023-05-09;amc;-1.23;-1.16;-5.99
2023-08-03;amc;-0.97;-1.1;12.05
2023-11-08;amc;-0.95;-0.97;1.94
2024-02-28;amc;-0.64;-0.71;10.0
2024-05-10;bmo;-0.56;-0.75;25.83
2024-08-08;amc;-0.3;-0.68;56.08
2024-11-12;amc;-0.26;-0.59;56.22
2025-02-27;amc;-0.41;-0.35;-18.3
2025-05-08;amc;-0.5;-0.66;24.18
2025-08-07;amc;-0.74;-0.59;-24.54
2025-11-06;amc;-0.64;-0.35;-80.73
2026-02-26;amc;0.36;-0.53;167.46
