date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-20;amc;-0.56;0.31;-279.2
2020-05-07;amc;0.85;0.29;189.4
2020-08-06;amc;0.35;0.28;26.04
2020-10-27;amc;1.45;0.62;134.21
2021-02-25;amc;1.08;1.3;-17.22
2021-04-29;amc;1.96;1.22;60.84
2021-07-29;amc;0.78;0.56;39.4
2021-11-04;amc;0.44;0.6;-27.05
2022-03-01;amc;1.23;1.06;15.72
2022-04-28;amc;-0.41;-0.43;3.62
2022-07-28;amc;-0.4;-0.11;-262.88
2022-10-27;amc;-0.51;-0.24;-114.24
2023-02-28;amc;-0.07;-0.15;52.16
2023-04-27;amc;0.4;1.02;-60.74
2023-07-27;amc;1.89;0.96;97.41
2023-10-31;amc;2.5;2.04;22.79
2024-02-27;amc;3.25;3.13;3.67
2024-05-01;amc;2.2;1.99;10.34
2024-07-30;amc;3.25;2.71;20.01
2024-10-29;amc;2.91;3.15;-7.54
2025-02-25;amc;3.65;4.69;-22.11
2025-04-29;amc;1.95;2.47;-21.01
2025-07-31;amc;3.18;2.62;21.26
2025-10-30;amc;4.24;4.29;-1.13
2026-02-24;amc;4.84;5.17;-6.35
