date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-13;bmo;0.82;0.72;13.57
2020-04-23;bmo;1.01;0.82;22.87
2020-07-23;bmo;1.25;0.92;35.38
2020-10-22;bmo;1.15;0.99;15.69
2021-02-18;bmo;1.34;1.13;19.11
2021-04-29;bmo;2.05;1.43;43.64
2021-07-29;bmo;2.46;1.74;41.38
2021-10-28;bmo;2.06;1.8;14.63
2022-02-17;bmo;2.04;1.92;6.53
2022-04-28;bmo;2.3;2.12;8.49
2022-07-28;bmo;2.47;2.21;11.93
2022-10-27;bmo;2.03;2.12;-4.25
2023-02-16;bmo;1.77;1.38;28.62
2023-04-27;bmo;1.98;1.67;18.84
2023-07-27;bmo;2.11;1.93;9.54
2023-10-26;bmo;2.16;1.86;16.2
2024-02-15;bmo;1.83;1.78;2.71
2024-04-25;bmo;1.56;1.29;21.17
2024-07-25;bmo;1.52;1.73;-12.08
2024-10-24;bmo;1.85;1.46;26.92
2025-02-13;bmo;1.82;1.73;5.32
2025-04-24;bmo;1.45;1.26;15.28
2025-07-24;bmo;1.84;1.54;19.71
2025-10-23;bmo;1.92;1.67;15.14
2026-02-12;bmo;2.04;1.83;11.54
2026-04-23;bmo;2.13;1.68;27.07
